2018-12-12T17:25:00.2392192+00:00 VideoStart  
2018-12-12T17:25:00.4185344+00:00 TrialRewardType FoodTrial 
2018-12-12T17:25:00.4190080+00:00 TrialBallType StableBall 
2018-12-12T17:25:04.7959168+00:00 TrialStart  
2018-12-12T17:25:05.0789888+00:00 BallOn  
2018-12-12T17:25:51.8849024+00:00 BallTracking (-0.9282055, -0.7169808) 
2018-12-12T17:25:51.8932480+00:00 BallTracking (-0.9282049, -0.7170053) 
2018-12-12T17:25:51.9015808+00:00 BallTracking (-0.9282043, -0.7170298) 
2018-12-12T17:25:51.9099008+00:00 BallTracking (-0.9282037, -0.7170544) 
2018-12-12T17:25:51.9182336+00:00 BallTracking (-0.9282031, -0.7170789) 
2018-12-12T17:25:51.9279488+00:00 BallTracking (-0.9282025, -0.7171034) 
2018-12-12T17:25:51.9349120+00:00 BallTracking (-0.9282019, -0.7171279) 
2018-12-12T17:25:51.9432448+00:00 BallTracking (-0.9282013, -0.7171524) 
2018-12-12T17:25:51.9515776+00:00 BallTracking (-0.9282007, -0.7171769) 
2018-12-12T17:25:51.9599104+00:00 BallTracking (-0.9282001, -0.7172015) 
2018-12-12T17:25:51.9684608+00:00 BallTracking (-0.9281995, -0.717226) 
2018-12-12T17:25:51.9765888+00:00 BallTracking (-0.9281989, -0.7172505) 
2018-12-12T17:25:51.9849088+00:00 BallTracking (-0.9281983, -0.717275) 
2018-12-12T17:25:51.9932416+00:00 BallTracking (-0.9281978, -0.7172995) 
2018-12-12T17:25:52.0015872+00:00 BallTracking (-0.9281972, -0.717324) 
2018-12-12T17:25:52.0099200+00:00 BallTracking (-0.9281966, -0.7173486) 
2018-12-12T17:25:52.0182528+00:00 BallTracking (-0.928196, -0.7173731) 
2018-12-12T17:25:52.0265984+00:00 BallTracking (-0.9281954, -0.7173976) 
2018-12-12T17:25:52.0349312+00:00 BallTracking (-0.9281948, -0.7174221) 
2018-12-12T17:25:52.0432512+00:00 BallTracking (-0.9281942, -0.7174466) 
2018-12-12T17:25:52.0515840+00:00 BallTracking (-0.9281936, -0.7174711) 
2018-12-12T17:25:52.0620160+00:00 BallTracking (-0.928193, -0.7174957) 
2018-12-12T17:25:52.0682496+00:00 BallTracking (-0.9281924, -0.7175202) 
2018-12-12T17:25:52.0765824+00:00 BallTracking (-0.9281918, -0.7175447) 
2018-12-12T17:25:52.0849152+00:00 BallTracking (-0.9281912, -0.7175692) 
2018-12-12T17:25:52.0932480+00:00 BallTracking (-0.9281906, -0.7175937) 
2018-12-12T17:25:52.1015808+00:00 BallTracking (-0.9281901, -0.7176182) 
2018-12-12T17:25:52.1099136+00:00 BallTracking (-0.9281895, -0.7176428) 
2018-12-12T17:25:52.1184512+00:00 BallTracking (-0.9281889, -0.7176673) 
2018-12-12T17:25:52.1266176+00:00 BallTracking (-0.9281883, -0.7176918) 
2018-12-12T17:25:52.1349376+00:00 BallTracking (-0.9281877, -0.7177163) 
2018-12-12T17:25:52.1432576+00:00 BallTracking (-0.9281871, -0.7177408) 
2018-12-12T17:25:52.1516032+00:00 BallTracking (-0.9281865, -0.7177653) 
2018-12-12T17:25:52.1599232+00:00 BallTracking (-0.9281859, -0.7177899) 
2018-12-12T17:25:52.1682688+00:00 BallTracking (-0.9281853, -0.7178144) 
2018-12-12T17:25:52.1770240+00:00 BallTracking (-0.9281847, -0.7178389) 
2018-12-12T17:25:52.1853440+00:00 BallTracking (-0.9281841, -0.7178634) 
2018-12-12T17:25:52.1936768+00:00 BallTracking (-0.9281835, -0.7178879) 
2018-12-12T17:25:52.2020224+00:00 BallTracking (-0.9281829, -0.7179124) 
2018-12-12T17:25:52.2119552+00:00 BallTracking (-0.9281823, -0.717937) 
2018-12-12T17:25:52.2186880+00:00 BallTracking (-0.9281817, -0.7179615) 
2018-12-12T17:25:52.2270080+00:00 BallTracking (-0.9281811, -0.717986) 
2018-12-12T17:25:52.2353536+00:00 BallTracking (-0.9281805, -0.7180105) 
2018-12-12T17:25:52.2436736+00:00 BallTracking (-0.9281799, -0.718035) 
2018-12-12T17:25:52.2520064+00:00 BallTracking (-0.9281793, -0.7180595) 
2018-12-12T17:25:52.2603392+00:00 BallTracking (-0.9281787, -0.7180841) 
2018-12-12T17:25:52.2688256+00:00 BallTracking (-0.9281781, -0.7181086) 
2018-12-12T17:25:52.2770176+00:00 BallTracking (-0.9281775, -0.7181331) 
2018-12-12T17:25:52.2853504+00:00 BallTracking (-0.9281769, -0.7181576) 
2018-12-12T17:25:52.2936832+00:00 BallTracking (-0.9281763, -0.7181821) 
2018-12-12T17:25:52.3020288+00:00 BallTracking (-0.9281757, -0.7182066) 
2018-12-12T17:25:52.3103488+00:00 BallTracking (-0.9281752, -0.7182312) 
2018-12-12T17:25:52.3186944+00:00 BallTracking (-0.9281746, -0.7182557) 
2018-12-12T17:25:52.3270272+00:00 BallTracking (-0.928174, -0.7182802) 
2018-12-12T17:25:52.3353600+00:00 BallTracking (-0.9281734, -0.7183048) 
2018-12-12T17:25:52.3436800+00:00 BallTracking (-0.9281728, -0.7183293) 
2018-12-12T17:25:52.3520256+00:00 BallTracking (-0.9281722, -0.7183537) 
2018-12-12T17:25:52.3614848+00:00 BallTracking (-0.9281716, -0.7183783) 
2018-12-12T17:25:52.3686912+00:00 BallTracking (-0.928171, -0.7184028) 
2018-12-12T17:25:52.3770368+00:00 BallTracking (-0.9281704, -0.7184273) 
2018-12-12T17:25:52.3853696+00:00 BallTracking (-0.9281698, -0.7184519) 
2018-12-12T17:25:52.3937024+00:00 BallTracking (-0.9281693, -0.7184764) 
2018-12-12T17:25:52.4022784+00:00 BallTracking (-0.9281687, -0.7185009) 
2018-12-12T17:25:52.4103936+00:00 BallTracking (-0.9281681, -0.7185254) 
2018-12-12T17:25:52.4187008+00:00 BallTracking (-0.9281675, -0.7185499) 
2018-12-12T17:25:52.4270336+00:00 BallTracking (-0.9281669, -0.7185744) 
2018-12-12T17:25:52.4353792+00:00 BallTracking (-0.9281663, -0.718599) 
2018-12-12T17:25:52.4437120+00:00 BallTracking (-0.9281657, -0.7186235) 
2018-12-12T17:25:52.4520448+00:00 BallTracking (-0.9281651, -0.718648) 
2018-12-12T17:25:52.4603776+00:00 BallTracking (-0.9281645, -0.7186725) 
2018-12-12T17:25:52.4687232+00:00 BallTracking (-0.9281639, -0.718697) 
2018-12-12T17:25:52.4770304+00:00 BallTracking (-0.9281633, -0.7187215) 
2018-12-12T17:25:52.4853760+00:00 BallTracking (-0.9281627, -0.7187461) 
2018-12-12T17:25:52.4937216+00:00 BallTracking (-0.9281621, -0.7187706) 
2018-12-12T17:25:52.5020544+00:00 BallTracking (-0.9281615, -0.7187951) 
2018-12-12T17:25:52.5103872+00:00 BallTracking (-0.9281609, -0.7188196) 
2018-12-12T17:25:52.5187072+00:00 BallTracking (-0.9281603, -0.7188441) 
2018-12-12T17:25:52.5270400+00:00 BallTracking (-0.9281597, -0.7188686) 
2018-12-12T17:25:52.5355392+00:00 BallTracking (-0.9281591, -0.7188932) 
2018-12-12T17:25:52.5437312+00:00 BallTracking (-0.9281585, -0.7189177) 
2018-12-12T17:25:52.5520512+00:00 BallTracking (-0.9281579, -0.7189422) 
2018-12-12T17:25:52.5603968+00:00 BallTracking (-0.9281573, -0.7189667) 
2018-12-12T17:25:52.5687296+00:00 BallTracking (-0.9281567, -0.7189912) 
2018-12-12T17:25:52.5770496+00:00 BallTracking (-0.9281561, -0.7190157) 
2018-12-12T17:25:52.5853824+00:00 BallTracking (-0.9281555, -0.7190403) 
2018-12-12T17:25:52.5937152+00:00 BallTracking (-0.9281549, -0.7190648) 
2018-12-12T17:25:52.6020736+00:00 BallTracking (-0.9281543, -0.7190893) 
2018-12-12T17:25:52.6108288+00:00 BallTracking (-0.9281538, -0.7191138) 
2018-12-12T17:25:52.6191616+00:00 BallTracking (-0.9281532, -0.7191383) 
2018-12-12T17:25:52.6287872+00:00 BallTracking (-0.9281526, -0.7191628) 
2018-12-12T17:25:52.6358400+00:00 BallTracking (-0.928152, -0.7191874) 
2018-12-12T17:25:52.6441728+00:00 BallTracking (-0.9281514, -0.7192119) 
2018-12-12T17:25:52.6525056+00:00 BallTracking (-0.9281508, -0.7192364) 
2018-12-12T17:25:52.6608384+00:00 BallTracking (-0.9281502, -0.7192609) 
2018-12-12T17:25:52.6691712+00:00 BallTracking (-0.9281496, -0.7192854) 
2018-12-12T17:25:52.6776064+00:00 BallTracking (-0.928149, -0.7193099) 
2018-12-12T17:25:52.6858496+00:00 BallTracking (-0.9281484, -0.7193345) 
2018-12-12T17:25:52.6941696+00:00 BallTracking (-0.9281479, -0.719359) 
2018-12-12T17:25:52.7025024+00:00 BallTracking (-0.9281473, -0.7193835) 
2018-12-12T17:25:52.7108480+00:00 BallTracking (-0.9281467, -0.719408) 
2018-12-12T17:25:52.7191808+00:00 BallTracking (-0.9281461, -0.7194325) 
2018-12-12T17:25:52.7275136+00:00 BallTracking (-0.9281455, -0.719457) 
2018-12-12T17:25:52.7358592+00:00 BallTracking (-0.9281449, -0.7194816) 
2018-12-12T17:25:52.7441920+00:00 BallTracking (-0.9281443, -0.7195061) 
2018-12-12T17:25:52.7525376+00:00 BallTracking (-0.9281437, -0.7195306) 
2018-12-12T17:25:52.7608704+00:00 BallTracking (-0.9281431, -0.7195551) 
2018-12-12T17:25:52.7692288+00:00 BallTracking (-0.9281425, -0.7195796) 
2018-12-12T17:25:52.7775360+00:00 BallTracking (-0.9281419, -0.7196041) 
2018-12-12T17:25:52.7858688+00:00 BallTracking (-0.9281413, -0.7196287) 
2018-12-12T17:25:52.7942016+00:00 BallTracking (-0.9281407, -0.7196532) 
2018-12-12T17:25:52.8025344+00:00 BallTracking (-0.9281401, -0.7196777) 
2018-12-12T17:25:52.8108800+00:00 BallTracking (-0.9281395, -0.7197022) 
2018-12-12T17:25:52.8193664+00:00 BallTracking (-0.9281389, -0.7197267) 
2018-12-12T17:25:52.8275584+00:00 BallTracking (-0.9281383, -0.7197512) 
2018-12-12T17:25:52.8358784+00:00 BallTracking (-0.9281377, -0.7197758) 
2018-12-12T17:25:52.8442112+00:00 BallTracking (-0.9281371, -0.7198003) 
2018-12-12T17:25:52.8525440+00:00 BallTracking (-0.9281365, -0.7198248) 
2018-12-12T17:25:52.8608768+00:00 BallTracking (-0.9281359, -0.7198493) 
2018-12-12T17:25:52.8692224+00:00 BallTracking (-0.9281353, -0.7198738) 
2018-12-12T17:25:52.8775552+00:00 BallTracking (-0.9281347, -0.7198983) 
2018-12-12T17:25:52.8858752+00:00 BallTracking (-0.9281341, -0.7199229) 
2018-12-12T17:25:52.8942080+00:00 BallTracking (-0.9281335, -0.7199474) 
2018-12-12T17:25:52.9025536+00:00 BallTracking (-0.928133, -0.7199719) 
2018-12-12T17:25:52.9122432+00:00 BallTracking (-0.9281324, -0.7199965) 
2018-12-12T17:25:52.9192448+00:00 BallTracking (-0.9281318, -0.7200209) 
2018-12-12T17:25:52.9275520+00:00 BallTracking (-0.9281312, -0.7200454) 
2018-12-12T17:25:52.9358976+00:00 BallTracking (-0.9281306, -0.72007) 
2018-12-12T17:25:52.9442176+00:00 BallTracking (-0.92813, -0.7200945) 
2018-12-12T17:25:52.9525504+00:00 BallTracking (-0.9281294, -0.720119) 
2018-12-12T17:25:52.9608960+00:00 BallTracking (-0.9281288, -0.7201436) 
2018-12-12T17:25:52.9692416+00:00 BallTracking (-0.9281282, -0.7201681) 
2018-12-12T17:25:52.9775616+00:00 BallTracking (-0.9281276, -0.7201926) 
2018-12-12T17:25:52.9858816+00:00 BallTracking (-0.9281271, -0.7202171) 
2018-12-12T17:25:52.9942144+00:00 BallTracking (-0.9281265, -0.7202416) 
2018-12-12T17:25:53.0025600+00:00 BallTracking (-0.9281259, -0.7202661) 
2018-12-12T17:25:53.0108928+00:00 BallTracking (-0.9281253, -0.7202907) 
2018-12-12T17:25:53.0192256+00:00 BallTracking (-0.9281247, -0.7203152) 
2018-12-12T17:25:53.0275584+00:00 BallTracking (-0.9281241, -0.7203397) 
2018-12-12T17:25:53.0358912+00:00 BallTracking (-0.9281235, -0.7203642) 
2018-12-12T17:25:53.0442368+00:00 BallTracking (-0.9281229, -0.7203887) 
2018-12-12T17:25:53.0525568+00:00 BallTracking (-0.9281223, -0.7204132) 
2018-12-12T17:25:53.0609024+00:00 BallTracking (-0.9281217, -0.7204378) 
2018-12-12T17:25:53.0692352+00:00 BallTracking (-0.9281211, -0.7204623) 
2018-12-12T17:25:53.0775680+00:00 BallTracking (-0.9281205, -0.7204868) 
2018-12-12T17:25:53.0858880+00:00 BallTracking (-0.9281199, -0.7205113) 
2018-12-12T17:25:53.0942336+00:00 BallTracking (-0.9281193, -0.7205358) 
2018-12-12T17:25:53.1025920+00:00 BallTracking (-0.9281187, -0.7205603) 
2018-12-12T17:25:53.1109248+00:00 BallTracking (-0.9281181, -0.7205849) 
2018-12-12T17:25:53.1192320+00:00 BallTracking (-0.9281175, -0.7206094) 
2018-12-12T17:25:53.1275776+00:00 BallTracking (-0.9281169, -0.7206339) 
2018-12-12T17:25:53.1359104+00:00 BallTracking (-0.9281163, -0.7206584) 
2018-12-12T17:25:53.1442432+00:00 BallTracking (-0.9281157, -0.7206829) 
2018-12-12T17:25:53.1525888+00:00 BallTracking (-0.9281151, -0.7207074) 
2018-12-12T17:25:53.1609088+00:00 BallTracking (-0.9281145, -0.720732) 
2018-12-12T17:25:53.1692544+00:00 BallTracking (-0.9281139, -0.7207565) 
2018-12-12T17:25:53.1775744+00:00 BallTracking (-0.9281133, -0.720781) 
2018-12-12T17:25:53.1859200+00:00 BallTracking (-0.9281127, -0.7208055) 
2018-12-12T17:25:53.1942656+00:00 BallTracking (-0.9281121, -0.72083) 
2018-12-12T17:25:53.2025856+00:00 BallTracking (-0.9281116, -0.7208545) 
2018-12-12T17:25:53.2109184+00:00 BallTracking (-0.928111, -0.7208791) 
2018-12-12T17:25:53.2192640+00:00 BallTracking (-0.9281104, -0.7209036) 
2018-12-12T17:25:53.2275840+00:00 BallTracking (-0.9281098, -0.7209281) 
2018-12-12T17:25:53.2369408+00:00 BallTracking (-0.9281092, -0.7209526) 
2018-12-12T17:25:53.2452736+00:00 BallTracking (-0.9281086, -0.7209771) 
2018-12-12T17:25:53.2535808+00:00 BallTracking (-0.928108, -0.7210016) 
2018-12-12T17:25:53.2619008+00:00 BallTracking (-0.9281074, -0.7210262) 
2018-12-12T17:25:53.2702464+00:00 BallTracking (-0.9281068, -0.7210507) 
2018-12-12T17:25:53.2785664+00:00 BallTracking (-0.9281062, -0.7210752) 
2018-12-12T17:25:53.2869120+00:00 BallTracking (-0.9281056, -0.7210997) 
2018-12-12T17:25:53.2952448+00:00 BallTracking (-0.9281051, -0.7211242) 
2018-12-12T17:25:53.3035776+00:00 BallTracking (-0.9281045, -0.7211487) 
2018-12-12T17:25:53.3119104+00:00 BallTracking (-0.9281039, -0.7211733) 
2018-12-12T17:25:53.3202432+00:00 BallTracking (-0.9281033, -0.7211978) 
2018-12-12T17:25:53.3289728+00:00 BallTracking (-0.9281027, -0.7212223) 
2018-12-12T17:25:53.3369088+00:00 BallTracking (-0.9281021, -0.7212468) 
2018-12-12T17:25:53.3452416+00:00 BallTracking (-0.9281015, -0.7212713) 
2018-12-12T17:25:53.3535744+00:00 BallTracking (-0.9281009, -0.7212958) 
2018-12-12T17:25:53.3619072+00:00 BallTracking (-0.9281003, -0.7213204) 
2018-12-12T17:25:53.3702528+00:00 BallTracking (-0.9280997, -0.7213449) 
2018-12-12T17:25:53.3792768+00:00 BallTracking (-0.9280991, -0.7213694) 
2018-12-12T17:25:53.3876096+00:00 BallTracking (-0.9280985, -0.7213939) 
2018-12-12T17:25:53.3959552+00:00 BallTracking (-0.9280979, -0.7214184) 
2018-12-12T17:25:53.4042752+00:00 BallTracking (-0.9280973, -0.7214429) 
2018-12-12T17:25:53.4125952+00:00 BallTracking (-0.9280967, -0.7214675) 
2018-12-12T17:25:53.4209408+00:00 BallTracking (-0.9280961, -0.721492) 
2018-12-12T17:25:53.4292608+00:00 BallTracking (-0.9280955, -0.7215165) 
2018-12-12T17:25:53.4376064+00:00 BallTracking (-0.9280949, -0.721541) 
2018-12-12T17:25:53.4459520+00:00 BallTracking (-0.9280943, -0.7215655) 
2018-12-12T17:25:53.4542848+00:00 BallTracking (-0.9280937, -0.72159) 
2018-12-12T17:25:53.4631168+00:00 BallTracking (-0.9280931, -0.7216146) 
2018-12-12T17:25:53.4709504+00:00 BallTracking (-0.9280925, -0.7216391) 
2018-12-12T17:25:53.4792832+00:00 BallTracking (-0.9280919, -0.7216636) 
2018-12-12T17:25:53.4876160+00:00 BallTracking (-0.9280913, -0.7216882) 
2018-12-12T17:25:53.4959616+00:00 BallTracking (-0.9280908, -0.7217126) 
2018-12-12T17:25:53.5042944+00:00 BallTracking (-0.9280902, -0.7217371) 
2018-12-12T17:25:53.5126272+00:00 BallTracking (-0.9280896, -0.7217617) 
2018-12-12T17:25:53.5209600+00:00 BallTracking (-0.928089, -0.7217862) 
2018-12-12T17:25:53.5292928+00:00 BallTracking (-0.9280884, -0.7218107) 
2018-12-12T17:25:53.5376256+00:00 BallTracking (-0.9280878, -0.7218353) 
2018-12-12T17:25:53.5459456+00:00 BallTracking (-0.9280872, -0.7218598) 
2018-12-12T17:25:53.5542912+00:00 BallTracking (-0.9280866, -0.7218843) 
2018-12-12T17:25:53.5626112+00:00 BallTracking (-0.928086, -0.7219088) 
2018-12-12T17:25:53.5709568+00:00 BallTracking (-0.9280854, -0.7219333) 
2018-12-12T17:25:53.5793024+00:00 BallTracking (-0.9280848, -0.7219578) 
2018-12-12T17:25:53.5876224+00:00 BallTracking (-0.9280842, -0.7219824) 
2018-12-12T17:25:53.5959680+00:00 BallTracking (-0.9280836, -0.7220069) 
2018-12-12T17:25:53.6043008+00:00 BallTracking (-0.928083, -0.7220314) 
2018-12-12T17:25:53.6126464+00:00 BallTracking (-0.9280825, -0.7220559) 
2018-12-12T17:25:53.6209536+00:00 BallTracking (-0.9280819, -0.7220804) 
2018-12-12T17:25:53.6292992+00:00 BallTracking (-0.9280813, -0.7221049) 
2018-12-12T17:25:53.6376320+00:00 BallTracking (-0.9280807, -0.7221295) 
2018-12-12T17:25:53.6459648+00:00 BallTracking (-0.9280801, -0.722154) 
2018-12-12T17:25:53.6542976+00:00 BallTracking (-0.9280795, -0.7221785) 
2018-12-12T17:25:53.6628224+00:00 BallTracking (-0.9280789, -0.722203) 
2018-12-12T17:25:53.6709888+00:00 BallTracking (-0.9280783, -0.7222275) 
2018-12-12T17:25:53.6793088+00:00 BallTracking (-0.9280777, -0.7222521) 
2018-12-12T17:25:53.6876416+00:00 BallTracking (-0.9280771, -0.7222766) 
2018-12-12T17:25:53.6959744+00:00 BallTracking (-0.9280765, -0.7223011) 
2018-12-12T17:25:53.7043072+00:00 BallTracking (-0.9280759, -0.7223256) 
2018-12-12T17:25:53.7126400+00:00 BallTracking (-0.9280753, -0.7223501) 
2018-12-12T17:25:53.7209728+00:00 BallTracking (-0.9280747, -0.7223746) 
2018-12-12T17:25:53.7293184+00:00 BallTracking (-0.9280741, -0.7223992) 
2018-12-12T17:25:53.7376384+00:00 BallTracking (-0.9280735, -0.7224237) 
2018-12-12T17:25:53.7459968+00:00 BallTracking (-0.9280729, -0.7224482) 
2018-12-12T17:25:53.7543040+00:00 BallTracking (-0.9280723, -0.7224727) 
2018-12-12T17:25:53.7626496+00:00 BallTracking (-0.9280717, -0.7224972) 
2018-12-12T17:25:53.7709824+00:00 BallTracking (-0.9280711, -0.7225217) 
2018-12-12T17:25:53.7793024+00:00 BallTracking (-0.9280705, -0.7225463) 
2018-12-12T17:25:53.7876608+00:00 BallTracking (-0.9280699, -0.7225708) 
2018-12-12T17:25:53.7959936+00:00 BallTracking (-0.9280694, -0.7225953) 
2018-12-12T17:25:53.8043136+00:00 BallTracking (-0.9280688, -0.7226198) 
2018-12-12T17:25:53.8127872+00:00 BallTracking (-0.9280682, -0.7226443) 
2018-12-12T17:25:53.8209920+00:00 BallTracking (-0.9280676, -0.7226688) 
2018-12-12T17:25:53.8293248+00:00 BallTracking (-0.928067, -0.7226934) 
2018-12-12T17:25:53.8376448+00:00 BallTracking (-0.9280664, -0.7227179) 
2018-12-12T17:25:53.8459776+00:00 BallTracking (-0.9280658, -0.7227424) 
2018-12-12T17:25:53.8543104+00:00 BallTracking (-0.9280652, -0.7227669) 
2018-12-12T17:25:53.8626560+00:00 BallTracking (-0.9280646, -0.7227914) 
2018-12-12T17:25:53.8709760+00:00 BallTracking (-0.928064, -0.7228159) 
2018-12-12T17:25:53.8793088+00:00 BallTracking (-0.9280634, -0.7228405) 
2018-12-12T17:25:53.8880256+00:00 BallTracking (-0.9280628, -0.722865) 
2018-12-12T17:25:53.8963456+00:00 BallTracking (-0.9280622, -0.7228895) 
2018-12-12T17:25:53.9046912+00:00 BallTracking (-0.9280616, -0.722914) 
2018-12-12T17:25:53.9130368+00:00 BallTracking (-0.928061, -0.7229385) 
2018-12-12T17:25:53.9213824+00:00 BallTracking (-0.9280604, -0.722963) 
2018-12-12T17:25:53.9296896+00:00 BallTracking (-0.9280598, -0.7229876) 
2018-12-12T17:25:53.9380224+00:00 BallTracking (-0.9280593, -0.7230121) 
2018-12-12T17:25:53.9463680+00:00 BallTracking (-0.9280587, -0.7230366) 
2018-12-12T17:25:53.9547136+00:00 BallTracking (-0.9280581, -0.7230611) 
2018-12-12T17:25:53.9631616+00:00 BallTracking (-0.9280575, -0.7230856) 
2018-12-12T17:25:53.9713664+00:00 BallTracking (-0.9280569, -0.7231101) 
2018-12-12T17:25:53.9796992+00:00 BallTracking (-0.9280563, -0.7231347) 
2018-12-12T17:25:53.9880320+00:00 BallTracking (-0.9280557, -0.7231592) 
2018-12-12T17:25:53.9963520+00:00 BallTracking (-0.9281117, -0.7231837) 
2018-12-12T17:25:54.0046976+00:00 BallTracking (-0.9282243, -0.7232082) 
2018-12-12T17:25:54.0130304+00:00 BallTracking (-0.9283934, -0.7232327) 
2018-12-12T17:25:54.0213760+00:00 BallTracking (-0.928368, -0.7232575) 
2018-12-12T17:25:54.0297088+00:00 BallTracking (-0.9283476, -0.7232823) 
2018-12-12T17:25:54.0380288+00:00 BallTracking (-0.9283313, -0.7233073) 
2018-12-12T17:25:54.0463744+00:00 BallTracking (-0.9283183, -0.7233322) 
2018-12-12T17:25:54.0546944+00:00 BallTracking (-0.9283079, -0.7233572) 
2018-12-12T17:25:54.0633600+00:00 BallTracking (-0.9282995, -0.7233822) 
2018-12-12T17:25:54.0713600+00:00 BallTracking (-0.9282929, -0.7234074) 
2018-12-12T17:25:54.0796928+00:00 BallTracking (-0.9282876, -0.7234325) 
2018-12-12T17:25:54.0880256+00:00 BallTracking (-0.9282833, -0.7234578) 
2018-12-12T17:25:54.0963712+00:00 BallTracking (-0.9282799, -0.7234831) 
2018-12-12T17:25:54.1047168+00:00 BallTracking (-0.9283331, -0.7234732) 
2018-12-12T17:25:54.1130496+00:00 BallTracking (-0.9284428, -0.7234633) 
2018-12-12T17:25:54.1213696+00:00 BallTracking (-0.9284075, -0.7234536) 
2018-12-12T17:25:54.1297024+00:00 BallTracking (-0.9283792, -0.723444) 
2018-12-12T17:25:54.1380352+00:00 BallTracking (-0.9283566, -0.7234345) 
2018-12-12T17:25:54.1463680+00:00 BallTracking (-0.9283385, -0.723425) 
2018-12-12T17:25:54.1547136+00:00 BallTracking (-0.928324, -0.7234156) 
2018-12-12T17:25:54.1638400+00:00 BallTracking (-0.9283032, -0.7233968) 
2018-12-12T17:25:54.1721856+00:00 BallTracking (-0.9282958, -0.7233876) 
2018-12-12T17:25:54.1805056+00:00 BallTracking (-0.9282898, -0.7233784) 
2018-12-12T17:25:54.1888384+00:00 BallTracking (-0.9282851, -0.7233692) 
2018-12-12T17:25:54.1971840+00:00 BallTracking (-0.9282813, -0.7233601) 
2018-12-12T17:25:54.2055168+00:00 BallTracking (-0.9282782, -0.7233511) 
2018-12-12T17:25:54.2138496+00:00 BallTracking (-0.9282758, -0.7233421) 
2018-12-12T17:25:54.2221824+00:00 BallTracking (-0.9282739, -0.7233332) 
2018-12-12T17:25:54.2305152+00:00 BallTracking (-0.9282723, -0.7233243) 
2018-12-12T17:25:54.2390016+00:00 BallTracking (-0.928271, -0.7233155) 
2018-12-12T17:25:54.2471808+00:00 BallTracking (-0.92827, -0.7233068) 
2018-12-12T17:25:54.2555136+00:00 BallTracking (-0.9282692, -0.7232981) 
2018-12-12T17:25:54.2638464+00:00 BallTracking (-0.9282686, -0.7232894) 
2018-12-12T17:25:54.2721792+00:00 BallTracking (-0.9282681, -0.7232808) 
2018-12-12T17:25:54.2805120+00:00 BallTracking (-0.9282677, -0.7232724) 
2018-12-12T17:25:54.2888448+00:00 BallTracking (-0.9282673, -0.7232639) 
2018-12-12T17:25:54.2971904+00:00 BallTracking (-0.9282671, -0.7232555) 
2018-12-12T17:25:54.3055232+00:00 BallTracking (-0.9282668, -0.7232472) 
2018-12-12T17:25:54.3138560+00:00 BallTracking (-0.9282666, -0.7232389) 
2018-12-12T17:25:54.3221888+00:00 BallTracking (-0.9282665, -0.7232307) 
2018-12-12T17:25:54.3305344+00:00 BallTracking (-0.9282664, -0.7232226) 
2018-12-12T17:25:54.3388672+00:00 BallTracking (-0.9282663, -0.7232144) 
2018-12-12T17:25:54.3471872+00:00 BallTracking (-0.9282662, -0.7232064) 
2018-12-12T17:25:54.3555328+00:00 BallTracking (-0.9282662, -0.7231984) 
2018-12-12T17:25:54.3638656+00:00 BallTracking (-0.9282661, -0.7231905) 
2018-12-12T17:25:54.3721856+00:00 BallTracking (-0.928266, -0.7231827) 
2018-12-12T17:25:54.3813888+00:00 BallTracking (-0.928266, -0.7231749) 
2018-12-12T17:25:54.3897216+00:00 BallTracking (-0.928266, -0.7231671) 
2018-12-12T17:25:54.3980544+00:00 BallTracking (-0.928266, -0.7231594) 
2018-12-12T17:25:54.4063872+00:00 BallTracking (-0.928266, -0.7231518) 
2018-12-12T17:25:54.4147200+00:00 BallTracking (-0.9282659, -0.7231442) 
2018-12-12T17:25:54.4230528+00:00 BallTracking (-0.9282659, -0.7231368) 
2018-12-12T17:25:54.4313856+00:00 BallTracking (-0.9282659, -0.7231293) 
2018-12-12T17:25:54.4397184+00:00 BallTracking (-0.9283224, -0.7231219) 
2018-12-12T17:25:54.4480640+00:00 BallTracking (-0.9283112, -0.7231146) 
2018-12-12T17:25:54.4563840+00:00 BallTracking (-0.928302, -0.7231073) 
2018-12-12T17:25:54.4647168+00:00 BallTracking (-0.9282948, -0.7231001) 
2018-12-12T17:25:54.4730752+00:00 BallTracking (-0.9282891, -0.723093) 
2018-12-12T17:25:54.4813952+00:00 BallTracking (-0.9282844, -0.7230859) 
2018-12-12T17:25:54.4897280+00:00 BallTracking (-0.9282807, -0.7230788) 
2018-12-12T17:25:54.4980608+00:00 BallTracking (-0.9282777, -0.7230719) 
2018-12-12T17:25:54.5063936+00:00 BallTracking (-0.9282753, -0.723065) 
2018-12-12T17:25:54.5147392+00:00 BallTracking (-0.9282733, -0.7230015) 
2018-12-12T17:25:54.5230720+00:00 BallTracking (-0.9282714, -0.7229381) 
2018-12-12T17:25:54.5313920+00:00 BallTracking (-0.9282694, -0.7228746) 
2018-12-12T17:25:54.5397248+00:00 BallTracking (-0.9282674, -0.7228112) 
2018-12-12T17:25:54.5480832+00:00 BallTracking (-0.9282655, -0.7227478) 
2018-12-12T17:25:54.5564032+00:00 BallTracking (-0.9282635, -0.7226844) 
2018-12-12T17:25:54.5647360+00:00 BallTracking (-0.9282615, -0.7226209) 
2018-12-12T17:25:54.5730560+00:00 BallTracking (-0.9282596, -0.7225575) 
